"file","plant","root","order","parentroot","time","DBase","length","mean.diameter","sd.diameter","nlat","branching.angle","tortuosity","surface","volume","lauz"
"PL01_DAS07",1,116,2,3,7,10.8953740357644,0.0935184357079124,0.0374440443487179,0.0028230816112598,0,80.8384118084802,1.01572767331607,0.0111631721148036,0.00010606018916975,0.0935184357079124
"PL01_DAS07",1,117,2,3,7,10.6570754873149,0.271949655474927,0.0398160073923077,0.00806481888758327,0,92.6099095388306,1.00238424579736,0.036858538936088,0.000405498503592544,0.271949655474927
"PL01_DAS07",1,118,2,3,7,10.9663984018553,0.199122633256629,0.0439595555519231,0.00690639261852012,0,88.0815959475647,1.00081712486586,0.0285605669731709,0.000328400512482986,0.199122633256629
"PL08_DAS07",1,1,1,0,7,0,1.8231150529455,0.105753823636364,0.0114533886506066,0,20.2754130757882,1.0012871980285,0.617829766943503,0.0167836262928918,1.8231150529455
"PL08_DAS07",1,2,1,0,7,0,3.90762916007155,0.106277865878281,0.0158612986947645,0,39.3621541562095,1.07117486108042,1.31708249182395,0.0357302554371423,3.90762916007155
"PL08_DAS07",1,3,1,0,7,0,29.865499528577,0.131274736514815,0.0196104667000315,98,4.62906599079819,1.11466931592087,12.29288732877,0.410946357144393,18.3626867997576
"PL08_DAS07",1,4,2,3,7,0.057758270972804,5.45455802614426,0.100831337148806,0.0667148775429724,0,46.3506403148559,1.02393329922829,1.69023338689881,0.0559317778160812,5.45455802614426
"PL08_DAS07",1,5,2,3,7,0.904614903845017,1.06332612753572,0.102142350786325,0.0674836133953754,0,43.3911134708008,1.05326008979344,0.279162114334622,0.00658760232667125,1.06332612753572
"PL08_DAS07",1,6,2,3,7,1.70542257792252,3.42829835169749,0.0739469078709402,0.0198607089485382,0,51.9937574043375,1.01436389199095,0.79777234073246,0.0151045731950176,3.42829835169749
"PL08_DAS07",1,7,2,3,7,1.26973937533933,2.61239079420124,0.0625088272517094,0.0253760106832924,0,46.2531252343744,1.04621773594285,0.577255015783424,0.0111407546496367,2.61239079420124
"PL08_DAS07",1,8,2,3,7,1.94895709737829,1.21842041452288,0.0846807874384615,0.0135392402746546,0,32.7423771503632,1.08354796604637,0.314170951201581,0.00652755273091255,1.21842041452288
"PL08_DAS07",1,9,2,3,7,2.11703864739809,1.85683858933066,0.0707160323130178,0.0193119284350308,0,66.5089256453464,1.08408215042557,0.41212905537462,0.0075527266564001,1.85683858933066
"PL08_DAS07",1,10,2,3,7,0.382346248417019,4.72802302395697,0.0767564541634615,0.0324294617890137,0,11.7652665815137,1.10186939137184,1.32110968181603,0.032878533121909,4.72802302395697
"PL08_DAS07",1,11,2,3,7,0.554416146299874,4.27349595677401,0.0602569944882353,0.0112536513640809,0,43.3463446149833,1.03192484970844,0.870243012314105,0.0147111358018588,4.27349595677401
"PL08_DAS07",1,12,2,3,7,0.223693533743545,1.91725598278976,0.066568164099359,0.0158388321349904,0,37.2211481949756,1.054199772964,0.447810284509527,0.00866736441804141,1.91725598278976
"PL08_DAS07",1,13,2,3,7,1.0998770904549,3.19754256140324,0.0741706618100962,0.0174247707971953,0,42.2712335175422,1.07803661170382,0.807451792686005,0.0167952618889351,3.19754256140324
"PL08_DAS07",1,14,2,3,7,0.530527819725562,4.83937281884963,0.109220752169712,0.038268984767666,0,27.2758709610434,1.06145909411051,1.80031019327245,0.0548943318784514,4.83937281884963
"PL08_DAS07",1,15,2,3,7,2.36770140344815,0.49496831153983,0.0726339226476923,0.0194179015038023,0,67.4114926483931,1.06229513736341,0.120443903899523,0.00236660819142534,0.49496831153983
"PL08_DAS07",1,16,2,3,7,3.01590777562655,1.49522175468279,0.0607290808931624,0.0162038458745426,0,45.9595281384823,1.06479832699569,0.320638363135957,0.00569937256356832,1.49522175468279
"PL08_DAS07",1,17,2,3,7,2.66051839947155,1.22611183238018,0.0646734766350427,0.0427562233073243,0,45.9975557698628,1.18638500515391,0.290276317501635,0.00690514706073736,1.22611183238018
"PL08_DAS07",1,18,2,3,7,1.24100361672462,1.39636153402254,0.0582503944307692,0.024396287081777,0,61.4692746356903,1.07281918023421,0.311286540348633,0.00587905081402956,1.39636153402254
"PL08_DAS07",1,19,2,3,7,3.14675507514329,0.267641658079965,0.128850556809615,0.0657473385347714,0,61.2976421419993,1.0619172227328,0.115334716444863,0.00407992707719546,0.267641658079965
"PL08_DAS07",1,20,2,3,7,3.55403322567429,1.81653151102153,0.048451864305641,0.0160990052507531,0,61.570543470397,1.03922593192107,0.30528228375885,0.00437442378740941,1.81653151102153
"PL08_DAS07",1,21,2,3,7,3.41389213193474,0.90662232820251,0.0615233477723077,0.0261713639283439,0,76.2204962081638,1.01679198630317,0.19420286590762,0.00363846732902152,0.90662232820251
"PL08_DAS07",1,22,2,3,7,4.13210742094068,2.41384033147525,0.0531418210124542,0.0108998463936506,0,73.033956053113,1.05688839126783,0.405366861784023,0.00553683387826088,2.41384033147525
"PL08_DAS07",1,23,2,3,7,3.82894398192136,0.467027737370379,0.0691180017961538,0.0381899221378024,0,75.491657326852,1.01811315923827,0.104611728535785,0.00216773744227334,0.467027737370379
"PL08_DAS07",1,24,2,3,7,3.82722358470895,1.59391849240192,0.0735270397034965,0.0365294058952766,0,77.5008165299657,1.06513216438907,0.420258392408722,0.009900969265161,1.59391849240192
"PL08_DAS07",1,25,2,3,7,3.88541718130839,1.83319871636633,0.04421736088583,0.0287681853896926,0,58.6888087134213,1.05218393536494,0.289264054116835,0.00483724171938787,1.83319871636633
"PL08_DAS07",1,26,2,3,7,5.17243911092311,1.60192501196463,0.0592034321048077,0.0259211038489291,0,63.9795626853854,1.05263592854485,0.312940323594194,0.00532358132203409,1.60192501196463
"PL08_DAS07",1,27,2,3,7,5.53361227120137,1.88491548975578,0.0590214828857143,0.0136379076587126,0,59.0103436605914,1.08845108201764,0.354406593779665,0.00552537326884587,1.88491548975578
"PL08_DAS07",1,28,2,3,7,4.14599571174737,1.70827270530262,0.0634511190321678,0.0123826823586815,0,51.130719894798,1.02073889183106,0.353928692793988,0.00594553689575386,1.70827270530262
"PL08_DAS07",1,29,2,3,7,4.2941185671804,0.921980272592785,0.04395978,0,0,47.5972056340012,1.1095306664103,0.127328907164753,0.00139933768665074,0.921980272592785
"PL08_DAS07",1,30,2,3,7,4.3132389167291,2.16352965647425,0.074973710113986,0.0250271480203446,0,56.9748358679012,1.0306561345172,0.518210373544874,0.0103417431631696,2.16352965647425
"PL08_DAS07",1,31,2,3,7,4.67074805495975,1.05162000085949,0.0583059096476923,0.0113756838488216,0,71.2856345838797,1.02317571298937,0.195111809173723,0.00294074520508189,1.05162000085949
"PL08_DAS07",1,32,2,3,7,4.79728098202409,1.76367882474496,0.058205478492735,0.0178037121866658,0,72.9799494385655,1.02523925906964,0.328219035289783,0.0051844630433867,1.76367882474496
"PL08_DAS07",1,33,2,3,7,4.99434915985567,2.01671253936826,0.0517351028142857,0.0100710431498832,0,68.3622394476005,1.02977855633044,0.345849003135609,0.00481811226916421,2.01671253936826
"PL08_DAS07",1,34,2,3,7,5.01877427267185,0.752293000445546,0.0575157560923077,0.023369698720991,0,54.0304499469209,1.03131443492576,0.14258800100697,0.00229175067590661,0.752293000445546
"PL08_DAS07",1,35,2,3,7,5.32767178196325,1.50542005471738,0.0587107016782805,0.0385922127016932,0,75.9135613465977,1.04568609175992,0.305742555470591,0.00660212718489778,1.50542005471738
"PL08_DAS07",1,36,2,3,7,5.79195337001943,1.32622713102407,0.0504839372166667,0.0209497067280888,0,87.160385597919,1.0347298546659,0.206090652687504,0.00291277790377363,1.32622713102407
"PL08_DAS07",1,37,2,3,7,6.11201824659652,1.91950770115235,0.0660684765912821,0.0135801773259687,0,60.6075047975981,1.01499879448371,0.416040803853065,0.0073444842231832,1.91950770115235
"PL08_DAS07",1,38,2,3,7,6.2481572793676,1.27190547901969,0.0536717143935897,0.011592618657175,0,81.7080377774675,1.01787433388442,0.226545151215175,0.00326961362722639,1.27190547901969
"PL08_DAS07",1,39,2,3,7,4.11783553665877,0.497553655276731,0.0438972461769231,0.000144090841700857,0,72.217430511627,1.05159306441327,0.0685354270336025,0.000751246516598623,0.497553655276731
"PL08_DAS07",1,40,2,3,7,4.3363829319354,1.78280055428347,0.0705011588938462,0.0179059375430257,0,67.8693217499994,1.01770635981498,0.417023648710252,0.00808204085151872,1.78280055428347
"PL08_DAS07",1,41,2,3,7,5.07403200486688,0.554927100249902,0.0349733697410256,0.00997469059124244,0,88.8979053135637,1.00188219496897,0.0549090672065059,0.000459781431370899,0.554927100249902
"PL08_DAS07",1,42,2,3,7,4.87191226051757,1.72930039272342,0.0395725618521368,0.0102632449906447,0,52.7158964621213,1.02773082690027,0.224516163218753,0.00239168575775622,1.72930039272342
"PL08_DAS07",1,43,2,3,7,5.89368986693265,0.59049196880584,0.0439289703861538,3.11252317525742e-05,0,72.5555717007033,1.01341605134841,0.081498210141522,0.000895101739314957,0.59049196880584
"PL08_DAS07",1,44,2,3,7,6.09439410797626,1.2720096960841,0.037450547074359,0.00760326490616743,0,92.9885079368412,1.00793807437731,0.155113935921021,0.00156385587865389,1.2720096960841
"PL08_DAS07",1,45,2,3,7,5.92217501572682,1.34848638226619,0.0501538630769231,0.00900494683128207,0,56.5682881352777,1.06379209081866,0.215941771339874,0.00280438494084038,1.34848638226619
"PL08_DAS07",1,46,2,3,7,5.30214116740173,0.613695412837976,0.0390579424384615,0.0075533488937915,0,109.429543108412,1.02197540933913,0.0774142609623623,0.000784817391958408,0.613695412837976
"PL08_DAS07",1,47,2,3,7,5.27558196970873,0.631186402373425,0.06179932395,0.0135966787184086,0,92.1477478996629,1.02066931283941,0.127626592334191,0.00210199809346432,0.631186402373425
"PL08_DAS07",1,48,2,3,7,5.5180101826166,0.596236988663315,0.0452590624008547,0.00812643071823453,0,84.9515594506984,1.04828139383786,0.0825514549512683,0.000917996608304357,0.596236988663315
"PL08_DAS07",1,49,2,3,7,5.573676640309,0.528490538023051,0.0340681202538462,0.00638966554622128,0,80.6637211926789,1.00643016464805,0.0566695890306687,0.000494227832144317,0.528490538023051
"PL08_DAS07",1,50,2,3,7,5.70007538116836,1.11620497729295,0.0492290501352564,0.00939305329344972,0,81.4318198034292,1.01875393239655,0.181117820608638,0.00237686319393755,1.11620497729295
"PL08_DAS07",1,51,2,3,7,5.702664681102,1.83635306465452,0.0586419695579487,0.0109164501403502,0,38.3243881494588,1.03289112698877,0.35208521380501,0.00547458607075273,1.83635306465452
"PL08_DAS07",1,52,2,3,7,6.01520012384516,0.943579260425427,0.0551145960092308,0.0146301676338393,0,76.6099364103437,1.00612143699354,0.164776193399533,0.00236378857295974,0.943579260425427
"PL08_DAS07",1,53,2,3,7,6.20815146596295,1.15806508626509,0.0507814260871795,0.0218191478514228,0,83.6295232732103,1.02084692662133,0.179329718773175,0.00249413357771281,1.15806508626509
"PL08_DAS07",1,54,2,3,7,6.39353550150041,0.454343425301126,0.0487577682938462,0.00481356343207474,0,20.6132571400757,1.12073452787978,0.0695393494413195,0.000851316925106786,0.454343425301126
"PL08_DAS07",1,55,2,3,7,6.44715463113811,0.919656544454968,0.0454497012324786,0.00472657908303928,0,81.2669366688302,1.05316592420952,0.129105225447481,0.00145074752787652,0.919656544454968
"PL08_DAS07",1,56,2,3,7,6.5674229252361,1.2465380172354,0.0693992074608392,0.0193437454840146,0,95.6778789990636,1.00920046294707,0.28731940125566,0.00546312464887929,1.2465380172354
"PL08_DAS07",1,57,2,3,7,6.72934851847797,1.04825394521411,0.0566370081006993,0.0264311524040762,0,74.5827358838172,1.03325700802801,0.214747782692134,0.00403445209350789,1.04825394521411
"PL08_DAS07",1,58,2,3,7,6.82512421501155,0.599039268158353,0.032454139017094,0.00680020986430267,0,79.8858555477893,1.13745993211983,0.0630424877962985,0.000549539696731448,0.599039268158353
"PL08_DAS07",1,59,2,3,7,6.97739183234512,1.04284019531593,0.0621584966909091,0.0226731942738395,0,86.3608120898634,1.03297271059633,0.213424477464322,0.0037555461795476,1.04284019531593
"PL08_DAS07",1,60,2,3,7,6.88536821111687,0.935554691825096,0.0569975878861538,0.0127390975514389,0,81.5725189845604,1.05961461477362,0.168806721988602,0.00250821115631355,0.935554691825096
"PL08_DAS07",1,61,2,3,7,7.13576690908732,0.997363864613462,0.0801064326196581,0.0163925614109463,0,73.7013519222213,1.08297888499035,0.249285595386061,0.0050464768893495,0.997363864613462
"PL08_DAS07",1,62,2,3,7,7.12481874433721,0.380435653612267,0.0828762366230769,0.0359517967991432,0,70.593347743066,1.01423784695548,0.0998149347370067,0.00224882882883295,0.380435653612267
"PL08_DAS07",1,63,2,3,7,7.21658428711921,0.546344824669292,0.0634271304935898,0.00915294836762389,0,101.364664799062,1.01076743292828,0.10826173471527,0.00173248091007727,0.546344824669292
"PL08_DAS07",1,64,2,3,7,7.34170151053298,0.49444952160012,0.0525012468173077,0.0158381809401677,0,80.8337323838738,1.02071264072298,0.0794612584287857,0.00106056242928646,0.49444952160012
"PL08_DAS07",1,65,2,3,7,7.39823029209941,0.53011889675342,0.0471680828192308,0.010086327727332,0,85.2393202337543,1.01003396572793,0.0765643362991119,0.000902292054561983,0.53011889675342
"PL08_DAS07",1,66,2,3,7,7.48138706571011,0.624381127827887,0.0458053013817308,0.00551636535851733,0,93.3331242816012,1.02589899238994,0.0920760161939954,0.00109093195851019,0.624381127827887
"PL08_DAS07",1,67,2,3,7,7.57745165102534,1.30363565988646,0.0755884624684615,0.0161833722000039,0,47.7919007970429,1.14666068295349,0.325591482699791,0.00660334682164549,1.30363565988646
"PL08_DAS07",1,68,2,3,7,7.68831382020224,1.22472765757775,0.0610264183356643,0.0171346606345123,0,93.4881390472125,1.00284591922347,0.254199514850252,0.00442398955737062,1.22472765757775
"PL08_DAS07",1,69,2,3,7,7.81205175287874,0.832477043732059,0.0427013852355769,0.00970144531997265,0,91.4461400152498,1.01216441766834,0.106094032441169,0.00110995498010788,0.832477043732059
"PL08_DAS07",1,70,2,3,7,8.05193353704968,0.525502508141331,0.0434515689846154,0.00116604574825332,0,81.032819880815,1.01105632646898,0.0722315688184116,0.000790152134025728,0.525502508141331
"PL08_DAS07",1,71,2,3,7,8.06477494366809,0.449629010208212,0.042449222321978,0.00922265902135973,0,64.7230743402505,1.05616002128744,0.0589870546011229,0.000634166792781917,0.449629010208212
"PL08_DAS07",1,72,2,3,7,8.3035186398619,0.505869966478336,0.0468609645807692,0.00384471327190612,0,108.747245672389,1.01902066961436,0.0734660913035191,0.000851945700025919,0.505869966478336
"PL08_DAS07",1,73,2,3,7,8.63081588975046,0.402209577385315,0.0364017352892308,0.00233952007997475,0,86.7346596739538,1.00268942794724,0.0465364031325657,0.000429453481438033,0.402209577385315
"PL08_DAS07",1,74,2,3,7,8.9227398966628,0.411848647926253,0.0433603351153846,0.00221467869328047,0,79.1723838197338,1.00325270114741,0.0564841879313234,0.000616844670244513,0.411848647926253
"PL08_DAS07",1,75,2,3,7,8.69515157160406,0.580532553716041,0.0441519399318681,0.00728917604421495,0,93.9083865580963,1.01675685665529,0.0827348301753724,0.000949177717237406,0.580532553716041
"PL08_DAS07",1,76,2,3,7,8.87436808478568,0.568485437041525,0.0379216937367521,0.00637010957736085,0,108.447734865807,1.02365599016786,0.0673140840606618,0.000644782933284167,0.568485437041525
"PL08_DAS07",1,77,2,3,7,2.19874383985433,0.810903373271517,0.0735129066461538,0.0205126646400677,0,35.1495393532897,1.06693026199524,0.210412112537707,0.00441044652592894,0.810903373271517
"PL08_DAS07",1,78,2,3,7,7.86393749893744,0.993977249008022,0.0645697107423077,0.0135877895467451,0,59.6444592427113,1.16895482111177,0.211263381327556,0.00365305929488446,0.993977249008022
"PL08_DAS07",1,79,2,3,7,8.01457469599114,0.884597805730361,0.0496384156666667,0.00647496871678856,0,63.9727948576677,1.02462042160791,0.145145320672812,0.00190377035486832,0.884597805730361
"PL08_DAS07",1,80,2,3,7,8.41168256434088,0.875012191365891,0.0523329286582418,0.0153795040151774,0,79.7321860188418,1.00685411668054,0.140685716965458,0.00192070717039098,0.875012191365891
"PL08_DAS07",1,81,2,3,7,8.87297956085516,0.442108863197854,0.0462832816346154,0.00267592645473754,0,84.0474812173244,1.00750272943505,0.0642355422356765,0.000743813042789419,0.442108863197854
"PL08_DAS07",1,82,2,3,7,11.1587973189027,0.183474687294108,0.0859817028205128,0.0372071193487908,0,97.4940703227725,1.00818663670641,0.0536901924216676,0.00125483089094352,0.183474687294108
"PL08_DAS07",1,83,2,3,7,9.21621670265069,0.706664108285263,0.0473540205884615,0.0116279950698625,0,90.8881627318872,1.00278761879263,0.113332577418346,0.00150637344216349,0.706664108285263
"PL08_DAS07",1,84,2,3,7,9.57118959300859,0.497796110229951,0.0712182652730769,0.0248023772187823,0,61.3139502957879,1.05226262471363,0.113357654984257,0.00218960893288053,0.497796110229951
"PL08_DAS07",1,85,2,3,7,9.78468597359706,0.36711324075049,0.0923219075384615,0.0101281435984354,0,88.8416266968336,1.01032497333214,0.108986226368564,0.00257488926626479,0.36711324075049
"PL08_DAS07",1,86,2,3,7,9.31994728230662,0.45147976923943,0.0486428147974359,0.0131130023286081,0,92.9016773325382,1.00152272322572,0.0740423957955288,0.000996301610622987,0.45147976923943
"PL08_DAS07",1,87,2,3,7,9.37197165517195,0.443356513960279,0.05728024485,0.00464339451800745,0,71.8685933989583,1.02296395296845,0.0801712950873006,0.0011574830733954,0.443356513960279
"PL08_DAS07",1,88,2,3,7,9.62314715685381,0.435731996777317,0.0745240857261538,0.0237365340172226,0,67.6697766473289,1.0272481267043,0.110016085699272,0.00228911625980983,0.435731996777317
"PL08_DAS07",1,89,2,3,7,9.92954691460649,0.322374862539159,0.0584819339923077,0.0130998569464837,0,85.2743852072851,1.00569679593153,0.0623528907362112,0.000965627482248719,0.322374862539159
"PL08_DAS07",1,90,2,3,7,10.0383251238998,0.27969306056264,0.0465338869246154,0.00574123130655816,0,71.4759303260225,1.02389190369391,0.0420233806236778,0.000504517465193944,0.27969306056264
"PL08_DAS07",1,91,2,3,7,10.277373406366,0.20455946617441,0.0439202934205128,0.00842049486927742,0,73.17547833374,1.05284837043603,0.0292238436628007,0.000334838767698482,0.20455946617441
"PL08_DAS07",1,92,2,3,7,10.2059491718724,0.273632121777875,0.0517527668953846,0.0156875930134045,0,85.3770179671446,1.00683425510726,0.0472340097594818,0.000677151442302411,0.273632121777875
"PL08_DAS07",1,93,2,3,7,10.4078368447224,0.261628447420535,0.0729756138519231,0.0163390122644008,0,90.0762207282226,1.00035027510246,0.0618713050558975,0.00117877199551285,0.261628447420535
"PL08_DAS07",1,94,2,3,7,10.7151219485873,0.247087773635316,0.0536701692269231,0.0113516727810598,0,79.5508404430588,1.01979995119206,0.0441924434775114,0.000639011476795274,0.247087773635316
"PL08_DAS07",1,95,2,3,7,10.7356971890003,0.184374016997173,0.0686411097134615,0.028906058903665,0,82.9700486057282,1.0116363414319,0.0412981946371168,0.000766929324274427,0.184374016997173
"PL08_DAS07",1,96,2,3,7,10.938017732439,0.212434152814615,0.05126008925,0.00849292098682341,0,77.1721253788058,1.02691180695199,0.035684486850695,0.000481667854587179,0.212434152814615
"PL08_DAS07",1,97,2,3,7,10.880283729008,0.304259907180472,0.0505011436,0.0123394120321572,0,83.9404329893662,1.00443036172003,0.0508303795952571,0.00069751673678574,0.304259907180472
"PL08_DAS07",1,98,2,3,7,11.2654335394909,0.169114090644992,0.0458032612,0.0091508904002298,0,77.553742654376,1.03200350796476,0.0257645196242506,0.000315239399432395,0.169114090644992
"PL08_DAS07",1,99,2,3,7,11.4658750984143,0.176406353842842,0.0451686636923077,0.0024486966594253,0,96.3933474483053,1.00640196115459,0.0248545452504972,0.000278803461499854,0.176406353842842
"PL08_DAS07",1,100,2,3,7,11.5028127288194,0.204970268207165,0.0437675808865385,0.00587104059449601,0,77.3121188703353,1.02731483688624,0.0288605705835806,0.000325879294564999,0.204970268207165
"PL08_DAS07",1,101,2,3,7,11.3098007638629,0.271012449191743,0.0410240380353846,0.00655053702567708,0,79.7675941378751,1.01336582467085,0.0360265024529959,0.000382987151268172,0.271012449191743
"PL10_DAS07",1,1,1,0,7,0,0.32497498194159,0.0769296687307692,0.0156340958024089,0,23.7278242954461,1.00030981266185,0.0818248146290564,0.0016470067649088,0.32497498194159
"PL10_DAS07",1,2,1,0,7,0,2.20128016025989,0.101585632242012,0.0136524947940733,0,25.6673170777156,1.00432600350683,0.728745664614748,0.0192938403383778,2.20128016025989
"PL10_DAS07",1,3,1,0,7,0,1.0879791044767,0.101173666861538,0.0103286935294644,0,15.6738003629951,1.00249070900946,0.337289787560776,0.00834342310209999,1.0879791044767
"PL10_DAS07",1,4,1,0,7,0,29.6334611087345,0.125685388210997,0.0225822348418957,87,19.1247105357498,1.05635437280098,11.1568438038391,0.343201384208779,19.6604569718378
"PL10_DAS07",1,5,2,4,7,1.94603817055253,1.70138481173391,0.0499692840448718,0.0110857347857528,0,65.3201626264287,1.02954871330788,0.267602979506905,0.00345358768303438,1.70138481173391
"PL10_DAS07",1,6,2,4,7,1.28181025851564,1.45603027603457,0.0492324974322115,0.0166936090267321,0,69.1722447317083,1.02813794531785,0.232427172481743,0.00311548064604466,1.45603027603457
"PL10_DAS07",1,7,2,4,7,1.65015911182028,0.777671678626692,0.0531152618854701,0.019062618575541,0,60.7504810920279,1.03456547569408,0.148925763632382,0.00240820624629425,0.777671678626692
"PL10_DAS07",1,8,2,4,7,1.50276000386344,1.65852022902363,0.0633148005403846,0.0184308525443994,0,73.1737692830245,1.02321094515167,0.342439487748093,0.00588055006547412,1.65852022902363
"PL10_DAS07",1,9,2,4,7,1.90797605628479,0.697024010129671,0.043403163965812,0.00162178348717949,0,84.6598490078108,1.01896456189204,0.0958281481951025,0.00104855496797908,0.697024010129671
"PL10_DAS07",1,10,2,4,7,1.04513102391705,0.790079972186964,0.0683686182692308,0,0,63.3063720472597,1.13269341325883,0.169698392557704,0.00290051115541993,0.790079972186964
"PL10_DAS07",1,11,2,4,7,1.0395231183522,0.444960170299577,0.0734319500076923,0.0158986526432488,0,67.7422650830386,1.06393510631157,0.098947961043048,0.00175954883506823,0.444960170299577
"PL10_DAS07",1,12,2,4,7,0.96423649195958,0.880947951944184,0.0411059777623932,0.0037841056898617,0,73.7093521800124,1.03007898151739,0.110441267107664,0.00110598360687301,0.880947951944184
"PL10_DAS07",1,13,2,4,7,0,1.88457034174825,0.0482822563643725,0.0141074180590338,0,74.9199877894782,1.05134438642707,0.32116563036675,0.00470719957960764,1.88457034174825
"PL10_DAS07",1,14,2,4,7,0.00355814664577614,1.8419969458381,0.0596089589274725,0.0108484952895053,0,60.5143373067032,1.07263020900324,0.349993342138829,0.00540614008124315,1.8419969458381
"PL10_DAS07",1,15,2,4,7,0.346174019461546,0.680716721839188,0.0943612919371795,0.0208989385949189,0,56.408056521097,1.1448705565078,0.199249992683197,0.00472569123747241,0.680716721839188
"PL10_DAS07",1,16,2,4,7,0.165731084679744,1.4831120529014,0.0515840610723077,0.0162783788328797,0,51.7029137320515,1.03020388989888,0.272389743230866,0.00423993361866249,1.4831120529014
"PL10_DAS07",1,17,2,4,7,0.56097707310151,1.88070045950849,0.0596382626748718,0.017012913615207,0,44.4602191797951,1.03629999808339,0.365236608037993,0.00593191272553323,1.88070045950849
"PL10_DAS07",1,18,2,4,7,0.754964284094893,3.3241428702525,0.0694010352891403,0.0157298403678407,0,65.3193130434241,1.12453320156553,0.681759284572531,0.0114489689048515,3.3241428702525
"PL10_DAS07",1,19,2,4,7,1.21785650843987,0.42409170131203,0.0683597268038462,0.0169140543344401,0,87.663998388923,1.00258863196923,0.0967481028219723,0.00180304428711132,0.42409170131203
"PL10_DAS07",1,20,2,4,7,1.26998155912283,0.532385072159885,0.0626940296692308,0.023623921634911,0,68.3174614088163,1.02577819534571,0.110853639765857,0.00192309589538438,0.532385072159885
"PL10_DAS07",1,21,2,4,7,1.36010569137354,0.799346613049231,0.0579863161666667,0.0227841890795018,0,69.2644664546497,1.03152683587276,0.167195189079932,0.00291562382323214,0.799346613049231
"PL10_DAS07",1,22,2,4,7,2.39509241577144,1.92420258703127,0.0497580141032389,0.00529856821698237,0,54.4548645588631,1.0165290549159,0.302897593151725,0.00382272676377083,1.92420258703127
"PL10_DAS07",1,23,2,4,7,2.20015802785756,1.96959210449703,0.0530737501444444,0.00754021931528048,0,51.4151219617684,1.03620346892047,0.333379255526801,0.00454062398551979,1.96959210449703
"PL10_DAS07",1,24,2,4,7,1.96241562414877,1.56184980993872,0.0764219814857143,0.028328682283199,0,87.2990008102887,1.14657979453919,0.32073580901999,0.00560272664719617,1.56184980993872
"PL10_DAS07",1,25,2,4,7,1.74377621115378,0.834992225056008,0.0592254326323077,0.0225446132859471,0,81.6161797140781,1.03480262211389,0.164934026755224,0.00279391812365225,0.834992225056008
"PL10_DAS07",1,26,2,4,7,2.09117812394755,1.42347360025319,0.0483499480552885,0.00641363620034102,0,63.8699396316212,1.03787478761104,0.219433227917351,0.00272178561164403,1.42347360025319
"PL10_DAS07",1,27,2,4,7,2.60191412557578,0.511997735098717,0.0696768460833333,0.0221194207559124,0,64.6434116878754,1.04358433103346,0.106751641696194,0.00188740932508067,0.511997735098717
"PL10_DAS07",1,28,2,4,7,2.39055399802861,1.13718601259471,0.0541147991576923,0.0372590713947711,0,74.3086922943638,1.04404919724051,0.201398074675048,0.00384143842399986,1.13718601259471
"PL10_DAS07",1,29,2,4,7,2.89685720795575,2.71236337165188,0.0881981823227106,0.0261876004469432,0,62.9209595384611,1.04883759999888,0.774918008100923,0.0186336552974944,2.71236337165188
"PL10_DAS07",1,30,2,4,7,3.34781270390356,2.38128094686485,0.0873578893115385,0.0212797200807192,0,80.4345161441032,1.03996419783104,0.704087171919926,0.0170192207844113,2.38128094686485
"PL10_DAS07",1,31,2,4,7,3.13240198281976,1.55490850436883,0.0589112893755245,0.0229771511024158,0,56.9466044840308,1.03970645699853,0.344027858244815,0.006623986996977,1.55490850436883
"PL10_DAS07",1,32,2,4,7,3.26564784393905,0.840959645114686,0.0698842499461538,0.0300605696120316,0,105.540752764195,1.03636983357743,0.213342579224856,0.00464503988182115,0.840959645114686
"PL10_DAS07",1,33,2,4,7,3.45846613319448,1.319368921447,0.0562614962769231,0.0176573906486183,0,82.8574835568599,1.01993975200849,0.254215906471983,0.00422503542940898,1.319368921447
"PL10_DAS07",1,34,2,4,7,3.68519352030711,1.85335917380846,0.0931353477021978,0.0746579040636814,0,79.9692033831241,1.01361986881503,0.608432919614227,0.0219903739282975,1.85335917380846
"PL10_DAS07",1,35,2,4,7,3.70392569764728,1.34692211765344,0.0853040047692308,0.0738417802033177,0,74.3019982965949,1.02778174915808,0.440310861325866,0.0164840438453601,1.34692211765344
"PL10_DAS07",1,36,2,4,7,3.97889256014664,1.17065898528487,0.0514107830538462,0.015394825356406,0,72.3961493644359,1.02324898094597,0.198840419433384,0.00289580488633365,1.17065898528487
"PL10_DAS07",1,37,2,4,7,4.19637023626472,0.702830497912624,0.0523156893153846,0.0168443481159858,0,104.664341216768,1.02209335967418,0.120139892503389,0.00174835378926426,0.702830497912624
"PL10_DAS07",1,38,2,4,7,4.04199815723761,2.18062211228771,0.0698027723634615,0.0492550086196844,0,79.0916087327094,1.03348327483572,0.536139362114773,0.0138046563517678,2.18062211228771
"PL10_DAS07",1,39,2,4,7,4.22927283567731,1.7601552791172,0.0765674562641026,0.0309712072114231,0,45.1892144125391,1.03209319380013,0.430080139220606,0.00883013164645446,1.7601552791172
"PL10_DAS07",1,40,2,4,7,4.45549442914407,1.47103755226445,0.0906810154358974,0.0281193672833845,0,60.7143895814325,1.13462832464939,0.406468354977408,0.00965077504200443,1.47103755226445
